t_s,frame,x_front_px,x_front_um,dx_front_um,x_front_y150um_px,x_front_y150um_um,dx_front_y150um_um,x_front_y250um_px,x_front_y250um_um,dx_front_y250um_um,x_front_y350um_px,x_front_y350um_um,dx_front_y350um_um
0,0,235,369.49686,0,251,394.65409,0,230,361.63522,0,220,345.91195,0
0.0333667,1,235,369.49686,0,251,394.65409,0,230,361.63522,0,220,345.91195,0
0.0667334,2,235,369.49686,0,251,394.65409,0,230,361.63522,0,220,345.91195,0
0.1001001,3,236,371.06918,1.572327,247,388.36478,-6.2893082,229,360.06289,-1.572327,221,347.48428,1.572327
0.1334668,4,236,371.06918,1.572327,247,388.36478,-6.2893082,229,360.06289,-1.572327,221,347.48428,1.572327
0.1668335,5,236,371.06918,1.572327,247,388.36478,-6.2893082,229,360.06289,-1.572327,221,347.48428,1.572327
0.2002002,6,236,371.06918,1.572327,249,391.50943,-3.1446541,230,361.63522,0,221,347.48428,1.572327
0.2335669,7,236,371.06918,1.572327,249,391.50943,-3.1446541,230,361.63522,0,221,347.48428,1.572327
0.2669336,8,236,371.06918,1.572327,249,391.50943,-3.1446541,230,361.63522,0,221,347.48428,1.572327
0.3003003,9,236,371.06918,1.572327,259,407.2327,12.578616,230,361.63522,0,221,347.48428,1.572327
0.333667,10,236,371.06918,1.572327,259,407.2327,12.578616,230,361.63522,0,220,345.91195,0
0.3670337,11,236,371.06918,1.572327,249,391.50943,-3.1446541,230,361.63522,0,221,347.48428,1.572327
0.4004004,12,236,371.06918,1.572327,249,391.50943,-3.1446541,231,363.20755,1.572327,221,347.48428,1.572327
0.4337671,13,236,371.06918,1.572327,249,391.50943,-3.1446541,231,363.20755,1.572327,221,347.48428,1.572327
0.4671338,14,236,371.06918,1.572327,249,391.50943,-3.1446541,231,363.20755,1.572327,221,347.48428,1.572327
0.5005005,15,237,372.64151,3.1446541,249,391.50943,-3.1446541,231,363.20755,1.572327,222,349.0566,3.1446541
0.5338672,16,237,372.64151,3.1446541,249,391.50943,-3.1446541,231,363.20755,1.572327,222,349.0566,3.1446541
0.5672339,17,237,372.64151,3.1446541,249,391.50943,-3.1446541,231,363.20755,1.572327,222,349.0566,3.1446541
0.6006006,18,237,372.64151,3.1446541,249,391.50943,-3.1446541,231,363.20755,1.572327,223,350.62893,4.7169811
0.6339673,19,237,372.64151,3.1446541,249,391.50943,-3.1446541,231,363.20755,1.572327,223,350.62893,4.7169811
0.667334,20,237,372.64151,3.1446541,249,391.50943,-3.1446541,231,363.20755,1.572327,223,350.62893,4.7169811
0.7007007,21,238,374.21384,4.7169811,259,407.2327,12.578616,232,364.77987,3.1446541,235,369.49686,23.584906
0.7340674,22,238,374.21384,4.7169811,259,407.2327,12.578616,232,364.77987,3.1446541,235,369.49686,23.584906
0.7674341,23,238,374.21384,4.7169811,259,407.2327,12.578616,232,364.77987,3.1446541,235,369.49686,23.584906
0.8008008,24,239,375.78616,6.2893082,261,410.37736,15.72327,232,364.77987,3.1446541,236,371.06918,25.157233
0.8341675,25,239,375.78616,6.2893082,261,410.37736,15.72327,232,364.77987,3.1446541,236,371.06918,25.157233
0.8675342,26,239,375.78616,6.2893082,261,410.37736,15.72327,232,364.77987,3.1446541,236,371.06918,25.157233
0.9009009,27,252,396.22642,26.72956,291,457.54717,62.893082,248,389.93711,28.301887,239,375.78616,29.874214
0.9342676,28,252,396.22642,26.72956,291,457.54717,62.893082,248,389.93711,28.301887,239,375.78616,29.874214
0.9676343,29,252,396.22642,26.72956,291,457.54717,62.893082,248,389.93711,28.301887,239,375.78616,29.874214
1.001001,30,257,404.08805,34.591195,271,426.10063,31.446541,255,400.9434,39.308176,243,382.07547,36.163522
1.0343677,31,257,404.08805,34.591195,271,426.10063,31.446541,255,400.9434,39.308176,243,382.07547,36.163522
1.0677344,32,257,404.08805,34.591195,271,426.10063,31.446541,255,400.9434,39.308176,243,382.07547,36.163522
1.3013013,39,304,477.98742,108.49057,316,496.85535,102.20126,295,463.83648,102.20126,289,454.40252,108.49057
1.334668,40,304,477.98742,108.49057,316,496.85535,102.20126,295,463.83648,102.20126,289,454.40252,108.49057
1.3680347,41,304,477.98742,108.49057,316,496.85535,102.20126,295,463.83648,102.20126,288,452.83019,106.91824
1.4014014,42,291,457.54717,88.050314,312,490.56604,95.91195,286,449.68553,88.050314,276,433.96226,88.050314
1.4347681,43,291,457.54717,88.050314,312,490.56604,95.91195,286,449.68553,88.050314,276,433.96226,88.050314
1.4681348,44,291,457.54717,88.050314,312,490.56604,95.91195,286,449.68553,88.050314,276,433.96226,88.050314
1.5015015,45,291,457.54717,88.050314,312,490.56604,95.91195,285,448.11321,86.477987,276,433.96226,88.050314
1.5348682,46,291,457.54717,88.050314,312,490.56604,95.91195,285,448.11321,86.477987,275,432.38994,86.477987
1.5682349,47,291,457.54717,88.050314,312,490.56604,95.91195,285,448.11321,86.477987,275,432.38994,86.477987
1.6016016,48,292,459.1195,89.622642,314,493.71069,99.056604,288,452.83019,91.194969,277,435.53459,89.622642
1.6349683,49,292,459.1195,89.622642,314,493.71069,99.056604,288,452.83019,91.194969,277,435.53459,89.622642
1.668335,50,292,459.1195,89.622642,314,493.71069,99.056604,288,452.83019,91.194969,277,435.53459,89.622642
1.7017017,51,291,457.54717,88.050314,313,492.13836,97.484277,287,451.25786,89.622642,276,433.96226,88.050314
1.7350684,52,292,459.1195,89.622642,313,492.13836,97.484277,287,451.25786,89.622642,276,433.96226,88.050314
1.7684351,53,292,459.1195,89.622642,313,492.13836,97.484277,287,451.25786,89.622642,276,433.96226,88.050314
1.8018018,54,292,459.1195,89.622642,315,495.28302,100.62893,287,451.25786,89.622642,278,437.10692,91.194969
1.8351685,55,292,459.1195,89.622642,315,495.28302,100.62893,287,451.25786,89.622642,278,437.10692,91.194969
1.8685352,56,292,459.1195,89.622642,315,495.28302,100.62893,287,451.25786,89.622642,278,437.10692,91.194969
1.9019019,57,293,460.69182,91.194969,315,495.28302,100.62893,288,452.83019,91.194969,279,438.67925,92.767296
1.9352686,58,292,459.1195,89.622642,315,495.28302,100.62893,289,454.40252,92.767296,279,438.67925,92.767296
1.9686353,59,292,459.1195,89.622642,315,495.28302,100.62893,289,454.40252,92.767296,279,438.67925,92.767296
2.002002,60,293,460.69182,91.194969,314,493.71069,99.056604,290,455.97484,94.339623,278,437.10692,91.194969
2.0353687,61,293,460.69182,91.194969,314,493.71069,99.056604,290,455.97484,94.339623,278,437.10692,91.194969
2.0687354,62,293,460.69182,91.194969,314,493.71069,99.056604,290,455.97484,94.339623,278,437.10692,91.194969
2.1021021,63,293,460.69182,91.194969,314,493.71069,99.056604,290,455.97484,94.339623,278,437.10692,91.194969
2.1354688,64,293,460.69182,91.194969,314,493.71069,99.056604,291,457.54717,95.91195,279,438.67925,92.767296
2.1688355,65,293,460.69182,91.194969,314,493.71069,99.056604,290,455.97484,94.339623,279,438.67925,92.767296
2.2022022,66,292,459.1195,89.622642,313,492.13836,97.484277,289,454.40252,92.767296,277,435.53459,89.622642
2.2355689,67,292,459.1195,89.622642,313,492.13836,97.484277,288,452.83019,91.194969,277,435.53459,89.622642
2.2689356,68,292,459.1195,89.622642,313,492.13836,97.484277,288,452.83019,91.194969,277,435.53459,89.622642
2.3023023,69,293,460.69182,91.194969,315,495.28302,100.62893,289,454.40252,92.767296,278,437.10692,91.194969
2.335669,70,293,460.69182,91.194969,315,495.28302,100.62893,289,454.40252,92.767296,278,437.10692,91.194969
2.3690357,71,293,460.69182,91.194969,315,495.28302,100.62893,289,454.40252,92.767296,278,437.10692,91.194969
2.4024024,72,292,459.1195,89.622642,312,490.56604,95.91195,286,449.68553,88.050314,278,437.10692,91.194969
2.4357691,73,291,457.54717,88.050314,312,490.56604,95.91195,286,449.68553,88.050314,278,437.10692,91.194969
2.4691358,74,292,459.1195,89.622642,312,490.56604,95.91195,286,449.68553,88.050314,278,437.10692,91.194969
2.5025025,75,292,459.1195,89.622642,315,495.28302,100.62893,287,451.25786,89.622642,278,437.10692,91.194969
2.5358692,76,292,459.1195,89.622642,315,495.28302,100.62893,288,452.83019,91.194969,278,437.10692,91.194969
2.5692359,77,292,459.1195,89.622642,315,495.28302,100.62893,288,452.83019,91.194969,278,437.10692,91.194969
2.6026026,78,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,276,433.96226,88.050314
2.6359693,79,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,276,433.96226,88.050314
2.669336,80,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,276,433.96226,88.050314
2.7027027,81,291,457.54717,88.050314,314,493.71069,99.056604,287,451.25786,89.622642,277,435.53459,89.622642
2.7360694,82,291,457.54717,88.050314,314,493.71069,99.056604,287,451.25786,89.622642,277,435.53459,89.622642
2.7694361,83,291,457.54717,88.050314,314,493.71069,99.056604,288,452.83019,91.194969,277,435.53459,89.622642
2.8028028,84,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,277,435.53459,89.622642
2.8361695,85,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,277,435.53459,89.622642
2.8695362,86,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,277,435.53459,89.622642
2.9029029,87,291,457.54717,88.050314,314,493.71069,99.056604,286,449.68553,88.050314,276,433.96226,88.050314
2.9362696,88,290,455.97484,86.477987,314,493.71069,99.056604,284,446.54088,84.90566,276,433.96226,88.050314
2.9696363,89,290,455.97484,86.477987,314,493.71069,99.056604,284,446.54088,84.90566,276,433.96226,88.050314
3.003003,90,291,457.54717,88.050314,315,495.28302,100.62893,285,448.11321,86.477987,277,435.53459,89.622642
3.0363697,91,291,457.54717,88.050314,315,495.28302,100.62893,285,448.11321,86.477987,277,435.53459,89.622642
3.0697364,92,291,457.54717,88.050314,315,495.28302,100.62893,285,448.11321,86.477987,277,435.53459,89.622642
3.1031031,93,290,455.97484,86.477987,313,492.13836,97.484277,284,446.54088,84.90566,274,430.81761,84.90566
3.1364698,94,290,455.97484,86.477987,313,492.13836,97.484277,284,446.54088,84.90566,274,430.81761,84.90566
3.1698365,95,290,455.97484,86.477987,313,492.13836,97.484277,284,446.54088,84.90566,274,430.81761,84.90566
3.2032032,96,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,276,433.96226,88.050314
3.2365699,97,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,276,433.96226,88.050314
3.2699366,98,291,457.54717,88.050314,314,493.71069,99.056604,289,454.40252,92.767296,276,433.96226,88.050314
3.3033033,99,290,455.97484,86.477987,312,490.56604,95.91195,283,444.96855,83.333333,275,432.38994,86.477987
3.33667,100,290,455.97484,86.477987,312,490.56604,95.91195,283,444.96855,83.333333,275,432.38994,86.477987
3.3700367,101,290,455.97484,86.477987,312,490.56604,95.91195,284,446.54088,84.90566,275,432.38994,86.477987
3.4034034,102,291,457.54717,88.050314,314,493.71069,99.056604,285,448.11321,86.477987,274,430.81761,84.90566
3.4367701,103,290,455.97484,86.477987,314,493.71069,99.056604,285,448.11321,86.477987,274,430.81761,84.90566
3.4701368,104,290,455.97484,86.477987,314,493.71069,99.056604,285,448.11321,86.477987,274,430.81761,84.90566
3.5035035,105,290,455.97484,86.477987,313,492.13836,97.484277,285,448.11321,86.477987,275,432.38994,86.477987
3.5368702,106,290,455.97484,86.477987,313,492.13836,97.484277,285,448.11321,86.477987,275,432.38994,86.477987
3.5702369,107,290,455.97484,86.477987,313,492.13836,97.484277,285,448.11321,86.477987,275,432.38994,86.477987
3.6036036,108,288,452.83019,83.333333,313,492.13836,97.484277,282,443.39623,81.761006,274,430.81761,84.90566
3.6369703,109,288,452.83019,83.333333,312,490.56604,95.91195,281,441.8239,80.188679,274,430.81761,84.90566
3.670337,110,288,452.83019,83.333333,312,490.56604,95.91195,281,441.8239,80.188679,274,430.81761,84.90566
3.7037037,111,290,455.97484,86.477987,312,490.56604,95.91195,285,448.11321,86.477987,274,430.81761,84.90566
3.7370704,112,290,455.97484,86.477987,312,490.56604,95.91195,285,448.11321,86.477987,274,430.81761,84.90566
3.7704371,113,290,455.97484,86.477987,312,490.56604,95.91195,285,448.11321,86.477987,274,430.81761,84.90566
3.8038038,114,288,452.83019,83.333333,312,490.56604,95.91195,282,443.39623,81.761006,275,432.38994,86.477987
3.8371705,115,288,452.83019,83.333333,312,490.56604,95.91195,282,443.39623,81.761006,274,430.81761,84.90566
3.8705372,116,288,452.83019,83.333333,312,490.56604,95.91195,282,443.39623,81.761006,274,430.81761,84.90566
3.9039039,117,290,455.97484,86.477987,313,492.13836,97.484277,283,444.96855,83.333333,273,429.24528,83.333333
3.9372706,118,290,455.97484,86.477987,313,492.13836,97.484277,283,444.96855,83.333333,274,430.81761,84.90566
3.9706373,119,290,455.97484,86.477987,313,492.13836,97.484277,283,444.96855,83.333333,273,429.24528,83.333333
4.004004,120,288,452.83019,83.333333,312,490.56604,95.91195,283,444.96855,83.333333,275,432.38994,86.477987
4.0373707,121,288,452.83019,83.333333,312,490.56604,95.91195,283,444.96855,83.333333,275,432.38994,86.477987
4.0707374,122,288,452.83019,83.333333,312,490.56604,95.91195,283,444.96855,83.333333,275,432.38994,86.477987
4.1041041,123,289,454.40252,84.90566,312,490.56604,95.91195,283,444.96855,83.333333,275,432.38994,86.477987
4.1374708,124,289,454.40252,84.90566,312,490.56604,95.91195,284,446.54088,84.90566,275,432.38994,86.477987
4.1708375,125,289,454.40252,84.90566,312,490.56604,95.91195,283,444.96855,83.333333,275,432.38994,86.477987
4.2042042,126,289,454.40252,84.90566,312,490.56604,95.91195,283,444.96855,83.333333,274,430.81761,84.90566
4.2375709,127,289,454.40252,84.90566,312,490.56604,95.91195,283,444.96855,83.333333,274,430.81761,84.90566
4.2709376,128,289,454.40252,84.90566,312,490.56604,95.91195,283,444.96855,83.333333,274,430.81761,84.90566
4.3043043,129,288,452.83019,83.333333,312,490.56604,95.91195,284,446.54088,84.90566,275,432.38994,86.477987
4.337671,130,288,452.83019,83.333333,312,490.56604,95.91195,284,446.54088,84.90566,275,432.38994,86.477987
4.3710377,131,288,452.83019,83.333333,312,490.56604,95.91195,284,446.54088,84.90566,275,432.38994,86.477987
4.4044044,132,290,455.97484,86.477987,313,492.13836,97.484277,285,448.11321,86.477987,273,429.24528,83.333333
4.4377711,133,290,455.97484,86.477987,313,492.13836,97.484277,285,448.11321,86.477987,273,429.24528,83.333333
4.4711378,134,290,455.97484,86.477987,313,492.13836,97.484277,285,448.11321,86.477987,273,429.24528,83.333333
4.5045045,135,288,452.83019,83.333333,312,490.56604,95.91195,284,446.54088,84.90566,276,433.96226,88.050314
4.5378712,136,288,452.83019,83.333333,312,490.56604,95.91195,284,446.54088,84.90566,276,433.96226,88.050314
4.5712379,137,288,452.83019,83.333333,312,490.56604,95.91195,284,446.54088,84.90566,276,433.96226,88.050314
4.6046046,138,290,455.97484,86.477987,314,493.71069,99.056604,286,449.68553,88.050314,275,432.38994,86.477987
4.6379713,139,290,455.97484,86.477987,314,493.71069,99.056604,286,449.68553,88.050314,275,432.38994,86.477987
4.671338,140,290,455.97484,86.477987,314,493.71069,99.056604,286,449.68553,88.050314,275,432.38994,86.477987
4.7047047,141,288,452.83019,83.333333,311,488.99371,94.339623,283,444.96855,83.333333,275,432.38994,86.477987
4.7380714,142,288,452.83019,83.333333,311,488.99371,94.339623,283,444.96855,83.333333,275,432.38994,86.477987
4.7714381,143,288,452.83019,83.333333,311,488.99371,94.339623,283,444.96855,83.333333,275,432.38994,86.477987
4.8048048,144,289,454.40252,84.90566,313,492.13836,97.484277,286,449.68553,88.050314,274,430.81761,84.90566
4.8381715,145,289,454.40252,84.90566,313,492.13836,97.484277,286,449.68553,88.050314,275,432.38994,86.477987
4.8715382,146,289,454.40252,84.90566,313,492.13836,97.484277,285,448.11321,86.477987,275,432.38994,86.477987
4.9049049,147,289,454.40252,84.90566,313,492.13836,97.484277,284,446.54088,84.90566,273,429.24528,83.333333
4.9382716,148,289,454.40252,84.90566,313,492.13836,97.484277,284,446.54088,84.90566,273,429.24528,83.333333
4.9716383,149,289,454.40252,84.90566,313,492.13836,97.484277,284,446.54088,84.90566,273,429.24528,83.333333
5.005005,150,289,454.40252,84.90566,313,492.13836,97.484277,284,446.54088,84.90566,273,429.24528,83.333333
5.0383717,151,289,454.40252,84.90566,313,492.13836,97.484277,284,446.54088,84.90566,273,429.24528,83.333333
5.0717384,152,289,454.40252,84.90566,313,492.13836,97.484277,284,446.54088,84.90566,273,429.24528,83.333333
